Nome_Serie,Data_1_org_SAR,Data_2_org_SAR,Data_3_org_SAR,Data_4_org_SAR,Lat_Centro_SAR,Lon_Centro_SAR,EPSG_SAR,Data_1_org_OPT,Data_2_org_OPT,Data_3_org_OPT,Data_4_org_OPT,Lat_Centro_OPT,Lon_Centro_OPT,MGRS_Tile_OPT,EPSG_OPT,Motivo_Scarto,target_month
EMSR229_5_15RUP_x381225_y3326015,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.04809019554204,-94.21881896149104,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.04809019554204,-94.21881896149104,15RUP,EPSG:32615,< 2015,6
EMSR229_5_15RUP_x381225_y3328575,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.071187741853475,-94.21910196694296,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.071187741853475,-94.21910196694296,15RUP,EPSG:32615,< 2015,12
EMSR229_5_15RUP_x381225_y3336255,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.14047987875368,-94.21995295666692,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.14047987875368,-94.21995295666692,15RUP,EPSG:32615,< 2015,4
EMSR229_5_15RUP_x381225_y3333695,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.1173825834998,-94.21966896421075,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.1173825834998,-94.21966896421075,15RUP,EPSG:32615,< 2015,12
EMSR229_5_15RUP_x381225_y3331135,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.09428520451956,-94.21938530107624,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.09428520451956,-94.21938530107624,15RUP,EPSG:32615,< 2015,12
EMSR229_5_15RUP_x381225_y3346495,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.23286822169744,-94.22109222613594,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.23286822169744,-94.22109222613594,15RUP,EPSG:32615,< 2015,2
EMSR229_5_15RUP_x383785_y3300415,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,29.81735128011685,-94.18951830229337,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,29.81735128011685,-94.18951830229337,15RUP,EPSG:32615,< 2015,1
EMSR229_5_15RUP_x381225_y3338815,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.16357709024075,-94.22023727876577,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.16357709024075,-94.22023727876577,15RUP,EPSG:32615,< 2015,3
EMSR229_5_15RUP_x381225_y3341375,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.18667421792062,-94.22052193082874,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.18667421792062,-94.22052193082874,15RUP,EPSG:32615,< 2015,5
EMSR229_5_15RUP_x381225_y3323455,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.024992565625897,-94.21853628440114,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.024992565625897,-94.21853628440114,15RUP,EPSG:32615,< 2015,1
EMSR229_5_15RUP_x383785_y3308095,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,29.88664684503904,-94.19034019614809,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,29.88664684503904,-94.19034019614809,15RUP,EPSG:32615,< 2015,8
EMSR229_5_15RUP_x383785_y3310655,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,29.90974520029801,-94.19061479844314,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,29.90974520029801,-94.19061479844314,15RUP,EPSG:32615,< 2015,10
EMSR229_5_15RUP_x383785_y3302975,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,29.84044988490759,-94.18979194838111,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,29.84044988490759,-94.18979194838111,15RUP,EPSG:32615,< 2015,6
EMSR229_5_15RUP_x383785_y3315775,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,29.955941660998484,-94.19116496140008,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,29.955941660998484,-94.19116496140008,15RUP,EPSG:32615,< 2015,12
EMSR229_5_15RUP_x383785_y3318335,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,29.97903976635856,-94.19144052268098,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,29.97903976635856,-94.19144052268098,15RUP,EPSG:32615,< 2015,2
EMSR229_5_15RUP_x383785_y3305535,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,29.86354840656196,-94.1900659128968,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,29.86354840656196,-94.1900659128968,15RUP,EPSG:32615,< 2015,12
EMSR229_5_15RUP_x383785_y3313215,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,29.932843472298053,-94.19088972009072,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,29.932843472298053,-94.19088972009072,15RUP,EPSG:32615,< 2015,6
EMSR229_5_15RUP_x383785_y3323455,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.02523572689517,-94.19199260639915,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.02523572689517,-94.19199260639915,15RUP,EPSG:32615,< 2015,8
EMSR229_5_15RUP_x383785_y3328575,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.07143135358336,-94.19254597373396,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.07143135358336,-94.19254597373396,15RUP,EPSG:32615,< 2015,8
EMSR229_5_15RUP_x383785_y3331135,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.09452904163308,-94.19282313953762,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.09452904163308,-94.19282313953762,15RUP,EPSG:32615,< 2015,12
EMSR229_5_15RUP_x383785_y3333695,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.11762664609934,-94.1931006271825,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.11762664609934,-94.1931006271825,15RUP,EPSG:32615,< 2015,2
EMSR229_5_15RUP_x383785_y3338815,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.16382160412013,-94.19365656925034,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.16382160412013,-94.19365656925034,15RUP,EPSG:32615,< 2015,8
EMSR229_5_15RUP_x383785_y3336255,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.14072416694179,-94.19337843698209,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.14072416694179,-94.19337843698209,15RUP,EPSG:32615,< 2015,6
EMSR229_5_15RUP_x383785_y3341375,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.18691895759411,-94.19393502430182,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.18691895759411,-94.19393502430182,15RUP,EPSG:32615,< 2015,4
EMSR229_5_15RUP_x383785_y3343935,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.21001622732353,-94.19421380245156,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.21001622732353,-94.19421380245156,15RUP,EPSG:32615,< 2015,5
EMSR229_5_15RUP_x386345_y3302975,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,29.84068593524077,-94.1632969277644,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,29.84068593524077,-94.1632969277644,15RUP,EPSG:32615,< 2015,4
EMSR229_5_15RUP_x383785_y3346495,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.23311341326825,-94.19449290401518,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.23311341326825,-94.19449290401518,15RUP,EPSG:32615,< 2015,2
EMSR229_5_15RUP_x386345_y3300415,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,29.81758711111917,-94.16302937200976,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,29.81758711111917,-94.16302937200976,15RUP,EPSG:32615,< 2015,2
EMSR229_5_15RUP_x386345_y3305535,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,29.86378467632461,-94.16356479486224,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,29.86378467632461,-94.16356479486224,15RUP,EPSG:32615,< 2015,4
EMSR229_5_15RUP_x386345_y3308095,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,29.88688333432992,-94.1638329736042,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,29.88688333432992,-94.1638329736042,15RUP,EPSG:32615,< 2015,5
EMSR229_5_15RUP_x386345_y3310655,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,29.909981909216,-94.16410146429158,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,29.909981909216,-94.16410146429158,15RUP,EPSG:32615,< 2015,4
EMSR229_5_15RUP_x386345_y3313215,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,29.9330804009422,-94.16437026722626,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,29.9330804009422,-94.16437026722626,15RUP,EPSG:32615,< 2015,7
EMSR229_5_15RUP_x386345_y3320895,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.00237537675583,-94.16517855254048,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.00237537675583,-94.16517855254048,15RUP,EPSG:32615,< 2015,12
EMSR229_5_15RUP_x386345_y3328575,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.071669602671903,-94.16598965899676,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.071669602671903,-94.16598965899676,15RUP,EPSG:32615,< 2015,9
EMSR229_5_15RUP_x386345_y3323455,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.02547353543702,-94.16544860749327,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.02547353543702,-94.16544860749327,15RUP,EPSG:32615,< 2015,5
EMSR229_5_15RUP_x386345_y3318335,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,29.979277134752657,-94.16490881104755,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,29.979277134752657,-94.16490881104755,15RUP,EPSG:32615,< 2015,5
EMSR229_5_15RUP_x386345_y3315775,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,29.956178809467943,-94.16463938271065,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,29.956178809467943,-94.16463938271065,15RUP,EPSG:32615,< 2015,9
EMSR229_5_15RUP_x386345_y3326015,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.048571610755832,-94.1657189762104,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.048571610755832,-94.1657189762104,15RUP,EPSG:32615,< 2015,2
EMSR229_5_15RUP_x386345_y3331135,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.094767511144905,-94.16626065615786,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.094767511144905,-94.16626065615786,15RUP,EPSG:32615,< 2015,8
EMSR229_5_15RUP_x386345_y3333695,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.117865336134614,-94.16653196799965,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.117865336134614,-94.16653196799965,15RUP,EPSG:32615,< 2015,3
EMSR229_5_15RUP_x386345_y3338815,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.16406073550333,-94.1670755369518,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.16406073550333,-94.1670755369518,15RUP,EPSG:32615,< 2015,8
EMSR229_5_15RUP_x386345_y3336255,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.14096307760081,-94.16680359482862,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.14096307760081,-94.16680359482862,15RUP,EPSG:32615,< 2015,3
EMSR229_5_15RUP_x388905_y3300415,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,29.81781763366943,-94.1365401306834,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,29.81781763366943,-94.1365401306834,15RUP,EPSG:32615,< 2015,1
EMSR229_5_15RUP_x388905_y3305535,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,29.864015627760853,-94.13706336518372,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,29.864015627760853,-94.13706336518372,15RUP,EPSG:32615,< 2015,10
EMSR229_5_15RUP_x386345_y3341375,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.187158309802065,-94.16734779467672,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.187158309802065,-94.16734779467672,15RUP,EPSG:32615,< 2015,12
EMSR229_5_15RUP_x388905_y3308095,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,29.88711450035389,-94.13732543911496,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,29.88711450035389,-94.13732543911496,15RUP,EPSG:32615,< 2015,6
EMSR229_5_15RUP_x386345_y3343935,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.210255800456967,-94.16762036831145,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.210255800456967,-94.16762036831145,15RUP,EPSG:32615,< 2015,8
EMSR229_5_15RUP_x386345_y3346495,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.233353207428014,-94.16789325816453,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.233353207428014,-94.16789325816453,15RUP,EPSG:32615,< 2015,5
EMSR229_5_15RUP_x388905_y3310655,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,29.91021328992437,-94.1375878178928,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,29.91021328992437,-94.1375878178928,15RUP,EPSG:32615,< 2015,1
EMSR229_5_15RUP_x388905_y3315775,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,29.956410619835665,-94.1381134911687,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,29.956410619835665,-94.1381134911687,15RUP,EPSG:32615,< 2015,5
EMSR229_5_15RUP_x388905_y3313215,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,29.93331199643178,-94.1378505018122,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,29.93331199643178,-94.1378505018122,15RUP,EPSG:32615,< 2015,7
EMSR229_5_15RUP_x388905_y3320895,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.002607617171225,-94.1386403873774,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.002607617171225,-94.1386403873774,15RUP,EPSG:32615,< 2015,8
EMSR229_5_15RUP_x388905_y3318335,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,29.97950916009561,-94.13837678625826,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,29.97950916009561,-94.13837678625826,15RUP,EPSG:32615,< 2015,12
EMSR229_5_15RUP_x388905_y3326015,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.048804281608312,-94.139168508893,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.048804281608312,-94.139168508893,15RUP,EPSG:32615,< 2015,6
EMSR229_5_15RUP_x388905_y3338815,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.16429448415941,-94.14049418905162,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.16429448415941,-94.14049418905162,15RUP,EPSG:32615,< 2015,2
EMSR229_5_15RUP_x388905_y3336255,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.141196610500085,-94.14022843738104,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.141196610500085,-94.14022843738104,15RUP,EPSG:32615,< 2015,4
EMSR229_5_15RUP_x388905_y3328575,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.071902488889297,-94.13943302988493,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.071902488889297,-94.13943302988493,15RUP,EPSG:32615,< 2015,12
EMSR229_5_15RUP_x388905_y3302975,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,29.840916672185816,-94.13680159580454,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,29.840916672185816,-94.13680159580454,15RUP,EPSG:32615,< 2015,12
EMSR229_5_15RUP_x388905_y3341375,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.18739227431326,-94.14076024914192,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.18739227431326,-94.14076024914192,15RUP,EPSG:32615,< 2015,4
EMSR229_5_15RUP_x388905_y3323455,2017-06-25T00:18:33.478744Z,2017-07-31T00:18:35.554783Z,2017-09-05T00:18:37.155898Z,2017-09-29T00:18:37.922334Z,30.02570599102221,-94.13890429482316,EPSG:32615,2017-07-08T16:53:09.027000Z,2017-07-28T16:48:59.027000Z,2017-09-06T16:48:49.027000Z,2017-10-01T16:53:11.026000Z,30.02570599102221,-94.13890429482316,15RUP,EPSG:32615,< 2015,12
