Nome_Serie,Data_1_org_SAR,Data_2_org_SAR,Data_3_org_SAR,Data_4_org_SAR,Lat_Centro_SAR,Lon_Centro_SAR,EPSG_SAR,Data_1_org_OPT,Data_2_org_OPT,Data_3_org_OPT,Data_4_org_OPT,Lat_Centro_OPT,Lon_Centro_OPT,MGRS_Tile_OPT,EPSG_OPT,Data_1_SAR,ID_1_SAR,Data_1_OPT,ID_1_OPT,Data_2_SAR,ID_2_SAR,Data_2_OPT,ID_2_OPT,Data_3_SAR,ID_3_SAR,Data_3_OPT,ID_3_OPT,Data_4_SAR,ID_4_SAR,Data_4_OPT,ID_4_OPT,Anni_Offset
EMSR773_1_30SYJ_x733835_y4314325,2024-09-26T06:02:44.086192Z,2024-10-19T18:03:08.670225Z,2024-11-12T18:03:07.866881Z,2024-12-06T18:03:06.144752Z,38.93488881761329,-0.2875449442895324,EPSG:32631,2024-09-26T10:48:11.024000Z,2024-10-26T10:51:31.024000Z,2024-10-31T10:51:09.024000Z,2024-12-15T10:54:51.024000Z,38.93488881761329,-0.2875449442895324,30SYJ,EPSG:32630,2020-09-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200917T175422_20200917T175447_034402_040042_E9EE,2020-09-27,COPERNICUS/S2_SR_HARMONIZED/20200927T105031_20200927T105412_T30SYJ,2020-10-16,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201016T180243_20201016T180308_034825_040F23_7009,2020-10-17,COPERNICUS/S2_SR_HARMONIZED/20201017T105041_20201017T105446_T30SYJ,2020-11-09,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201109T180242_20201109T180307_035175_041B34_055D,2020-11-11,COPERNICUS/S2_SR_HARMONIZED/20201111T105259_20201111T105301_T30SYJ,2020-12-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201203T180242_20201203T180307_035525_04274D_114F,2020-12-06,COPERNICUS/S2_SR_HARMONIZED/20201206T105431_20201206T105440_T30SYJ,4
EMSR773_1_30SYJ_x731275_y4386005,2024-09-26T06:02:44.086192Z,2024-10-19T18:03:08.670225Z,2024-11-12T18:03:07.866881Z,2024-12-06T18:03:06.144752Z,39.58076030953639,-0.2923253673953293,EPSG:32631,2024-09-26T10:48:11.024000Z,2024-10-26T10:51:31.024000Z,2024-10-31T10:51:09.024000Z,2024-12-15T10:54:51.024000Z,39.58076030953639,-0.2923253673953293,30SYJ,EPSG:32630,2020-09-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200917T175447_20200917T175512_034402_040042_FF4D,2020-09-27,COPERNICUS/S2_SR_HARMONIZED/20200927T105031_20200927T105412_T30SYJ,2020-10-16,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201016T180243_20201016T180308_034825_040F23_7009,2020-10-17,COPERNICUS/S2_SR_HARMONIZED/20201017T105041_20201017T105446_T31SBD,2020-11-09,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201109T180242_20201109T180307_035175_041B34_055D,2020-11-11,COPERNICUS/S2_SR_HARMONIZED/20201111T105259_20201111T105301_T31SBD,2020-12-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201203T180242_20201203T180307_035525_04274D_114F,2020-12-26,COPERNICUS/S2_SR_HARMONIZED/20201226T105451_20201226T105446_T30SYJ,4
EMSR773_1_30SYJ_x733835_y4342485,2024-09-26T06:02:44.086192Z,2024-10-19T18:03:08.670225Z,2024-11-12T18:03:07.866881Z,2024-12-06T18:03:06.144752Z,39.188359924845024,-0.2778210992581609,EPSG:32631,2024-09-26T10:48:11.024000Z,2024-10-26T10:51:31.024000Z,2024-10-31T10:51:09.024000Z,2024-12-15T10:54:51.024000Z,39.188359924845024,-0.2778210992581609,30SYJ,EPSG:32630,2020-09-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200917T175422_20200917T175447_034402_040042_E9EE,2020-09-27,COPERNICUS/S2_SR_HARMONIZED/20200927T105031_20200927T105412_T30SYJ,2020-10-16,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201016T180243_20201016T180308_034825_040F23_7009,2020-10-17,COPERNICUS/S2_SR_HARMONIZED/20201017T105041_20201017T105446_T30SYJ,2020-11-09,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201109T180242_20201109T180307_035175_041B34_055D,2020-11-11,COPERNICUS/S2_SR_HARMONIZED/20201111T105259_20201111T105301_T31SBD,2020-12-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201203T180242_20201203T180307_035525_04274D_114F,2020-12-26,COPERNICUS/S2_SR_HARMONIZED/20201226T105451_20201226T105446_T30SYJ,4
EMSR773_1_30SYJ_x736395_y4332245,2024-09-26T06:02:44.086192Z,2024-10-19T18:03:08.670225Z,2024-11-12T18:03:07.866881Z,2024-12-06T18:03:06.144752Z,39.095496366723786,-0.2518009989438931,EPSG:32631,2024-09-26T10:48:11.024000Z,2024-10-26T10:51:31.024000Z,2024-10-31T10:51:09.024000Z,2024-12-15T10:54:51.024000Z,39.095496366723786,-0.2518009989438931,30SYJ,EPSG:32630,2023-09-19,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20230919T180259_20230919T180324_050400_0611A2_C639,2023-09-22,COPERNICUS/S2_SR_HARMONIZED/20230922T104741_20230922T105013_T30SYJ,2023-10-13,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231013T180259_20231013T180324_050750_061D9E_33DA,2023-10-17,COPERNICUS/S2_SR_HARMONIZED/20231017T104939_20231017T105414_T30SYJ,2023-11-06,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231106T180259_20231106T180324_051100_062994_EF6C,2023-11-06,COPERNICUS/S2_SR_HARMONIZED/20231106T105139_20231106T105820_T30SYJ,2023-11-30,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20231130T180258_20231130T180323_051450_06359D_EE5B,2023-12-11,COPERNICUS/S2_SR_HARMONIZED/20231211T105431_20231211T105433_T30SYJ,1
EMSR773_1_30SYJ_x733835_y4352725,2024-09-26T06:02:44.086192Z,2024-10-19T18:03:08.670225Z,2024-11-12T18:03:07.866881Z,2024-12-06T18:03:06.144752Z,39.2805279886276,-0.2742546512878446,EPSG:32631,2024-09-26T10:48:11.024000Z,2024-10-26T10:51:31.024000Z,2024-10-31T10:51:09.024000Z,2024-12-15T10:54:51.024000Z,39.2805279886276,-0.2742546512878446,30SYJ,EPSG:32630,2020-09-22,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200922T180242_20200922T180307_034475_0402EE_75D8,2020-09-27,COPERNICUS/S2_SR_HARMONIZED/20200927T105031_20200927T105412_T30SYJ,2020-10-16,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201016T180243_20201016T180308_034825_040F23_7009,2020-10-17,COPERNICUS/S2_SR_HARMONIZED/20201017T105041_20201017T105446_T30SYJ,2020-11-09,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201109T180242_20201109T180307_035175_041B34_055D,2020-11-11,COPERNICUS/S2_SR_HARMONIZED/20201111T105259_20201111T105301_T30SYJ,2020-12-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201203T180242_20201203T180307_035525_04274D_114F,2020-12-26,COPERNICUS/S2_SR_HARMONIZED/20201226T105451_20201226T105446_T31SBD,4
EMSR773_1_30SYJ_x733835_y4355285,2024-09-26T06:02:44.086192Z,2024-10-19T18:03:08.670225Z,2024-11-12T18:03:07.866881Z,2024-12-06T18:03:06.144752Z,39.3035697333852,-0.2733604801839176,EPSG:32631,2024-09-26T10:48:11.024000Z,2024-10-26T10:51:31.024000Z,2024-10-31T10:51:09.024000Z,2024-12-15T10:54:51.024000Z,39.3035697333852,-0.2733604801839176,30SYJ,EPSG:32630,2020-09-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200917T175447_20200917T175512_034402_040042_FF4D,2020-09-27,COPERNICUS/S2_SR_HARMONIZED/20200927T105031_20200927T105412_T30SYJ,2020-10-16,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201016T180243_20201016T180308_034825_040F23_7009,2020-10-17,COPERNICUS/S2_SR_HARMONIZED/20201017T105041_20201017T105446_T31SBD,2020-11-09,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201109T180242_20201109T180307_035175_041B34_055D,2020-11-11,COPERNICUS/S2_SR_HARMONIZED/20201111T105259_20201111T105301_T31SBD,2020-12-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201203T180242_20201203T180307_035525_04274D_114F,2020-12-26,COPERNICUS/S2_SR_HARMONIZED/20201226T105451_20201226T105446_T30SYJ,4
EMSR773_1_30SYJ_x736395_y4327125,2024-09-26T06:02:44.086192Z,2024-10-19T18:03:08.670225Z,2024-11-12T18:03:07.866881Z,2024-12-06T18:03:06.144752Z,39.04941195072305,-0.2535891537176991,EPSG:32631,2024-09-26T10:48:11.024000Z,2024-10-26T10:51:31.024000Z,2024-10-31T10:51:09.024000Z,2024-12-15T10:54:51.024000Z,39.04941195072305,-0.2535891537176991,30SYJ,EPSG:32630,2020-09-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200917T175422_20200917T175447_034402_040042_E9EE,2020-09-27,COPERNICUS/S2_SR_HARMONIZED/20200927T105031_20200927T105412_T30SYJ,2020-10-16,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201016T180243_20201016T180308_034825_040F23_7009,2020-10-17,COPERNICUS/S2_SR_HARMONIZED/20201017T105041_20201017T105446_T30SYJ,2020-11-09,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201109T180242_20201109T180307_035175_041B34_055D,2020-11-11,COPERNICUS/S2_SR_HARMONIZED/20201111T105259_20201111T105301_T30SYJ,2020-12-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201203T180242_20201203T180307_035525_04274D_114F,2020-12-06,COPERNICUS/S2_SR_HARMONIZED/20201206T105431_20201206T105440_T30SYJ,4
EMSR773_1_30SYJ_x733835_y4362965,2024-09-26T06:02:44.086192Z,2024-10-19T18:03:08.670225Z,2024-11-12T18:03:07.866881Z,2024-12-06T18:03:06.144752Z,39.37269431617604,-0.2706718043207946,EPSG:32631,2024-09-26T10:48:11.024000Z,2024-10-26T10:51:31.024000Z,2024-10-31T10:51:09.024000Z,2024-12-15T10:54:51.024000Z,39.37269431617604,-0.2706718043207946,30SYJ,EPSG:32630,2020-09-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200917T175447_20200917T175512_034402_040042_FF4D,2020-09-27,COPERNICUS/S2_SR_HARMONIZED/20200927T105031_20200927T105412_T30SYJ,2020-10-16,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201016T180243_20201016T180308_034825_040F23_7009,2020-10-17,COPERNICUS/S2_SR_HARMONIZED/20201017T105041_20201017T105446_T30SYJ,2020-11-09,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201109T180242_20201109T180307_035175_041B34_055D,2020-11-11,COPERNICUS/S2_SR_HARMONIZED/20201111T105259_20201111T105301_T30SYJ,2020-12-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201203T180242_20201203T180307_035525_04274D_114F,2020-12-16,COPERNICUS/S2_SR_HARMONIZED/20201216T105441_20201216T105443_T30SYJ,4
EMSR773_1_30SYJ_x733835_y4337365,2024-09-26T06:02:44.086192Z,2024-10-19T18:03:08.670225Z,2024-11-12T18:03:07.866881Z,2024-12-06T18:03:06.144752Z,39.14227524265477,-0.279598199390184,EPSG:32631,2024-09-26T10:48:11.024000Z,2024-10-26T10:51:31.024000Z,2024-10-31T10:51:09.024000Z,2024-12-15T10:54:51.024000Z,39.14227524265477,-0.279598199390184,30SYJ,EPSG:32630,2020-09-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200917T175422_20200917T175447_034402_040042_E9EE,2020-09-27,COPERNICUS/S2_SR_HARMONIZED/20200927T105031_20200927T105412_T30SYJ,2020-10-16,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201016T180243_20201016T180308_034825_040F23_7009,2020-10-17,COPERNICUS/S2_SR_HARMONIZED/20201017T105041_20201017T105446_T30SYJ,2020-11-09,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201109T180242_20201109T180307_035175_041B34_055D,2020-11-11,COPERNICUS/S2_SR_HARMONIZED/20201111T105259_20201111T105301_T31SBD,2020-12-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201203T180242_20201203T180307_035525_04274D_114F,2020-12-26,COPERNICUS/S2_SR_HARMONIZED/20201226T105451_20201226T105446_T30SYJ,4
EMSR773_1_30SYJ_x736395_y4311765,2024-09-26T06:02:44.086192Z,2024-10-19T18:03:08.670225Z,2024-11-12T18:03:07.866881Z,2024-12-06T18:03:06.144752Z,38.91115610044052,-0.2589291050187822,EPSG:32631,2024-09-26T10:48:11.024000Z,2024-10-26T10:51:31.024000Z,2024-10-31T10:51:09.024000Z,2024-12-15T10:54:51.024000Z,38.91115610044052,-0.2589291050187822,30SYJ,EPSG:32630,2020-09-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200917T175422_20200917T175447_034402_040042_E9EE,2020-09-27,COPERNICUS/S2_SR_HARMONIZED/20200927T105031_20200927T105412_T30SYJ,2020-10-16,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201016T180243_20201016T180308_034825_040F23_7009,2020-10-17,COPERNICUS/S2_SR_HARMONIZED/20201017T105041_20201017T105446_T30SYJ,2020-11-09,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201109T180242_20201109T180307_035175_041B34_055D,2020-11-11,COPERNICUS/S2_SR_HARMONIZED/20201111T105259_20201111T105301_T31SBD,2020-12-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201203T180242_20201203T180307_035525_04274D_114F,2020-12-06,COPERNICUS/S2_SR_HARMONIZED/20201206T105431_20201206T105440_T30SYJ,4
EMSR773_1_30SYJ_x736395_y4329685,2024-09-26T06:02:44.086192Z,2024-10-19T18:03:08.670225Z,2024-11-12T18:03:07.866881Z,2024-12-06T18:03:06.144752Z,39.07245421298441,-0.2526955885121424,EPSG:32631,2024-09-26T10:48:11.024000Z,2024-10-26T10:51:31.024000Z,2024-10-31T10:51:09.024000Z,2024-12-15T10:54:51.024000Z,39.07245421298441,-0.2526955885121424,30SYJ,EPSG:32630,2022-09-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220918T061040_20220918T061105_045055_056227_2DCF,2022-09-27,COPERNICUS/S2_SR_HARMONIZED/20220927T104821_20220927T104947_T30SYJ,2022-10-12,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20221012T061040_20221012T061105_045405_056DEA_C6B7,2022-10-17,COPERNICUS/S2_SR_HARMONIZED/20221017T105041_20221017T105314_T30SYJ,2022-11-05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20221105T061040_20221105T061105_045755_0578FD_60CA,2022-11-06,COPERNICUS/S2_SR_HARMONIZED/20221106T105241_20221106T105515_T30SYJ,2022-11-29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20221129T061040_20221129T061105_046105_0584D5_8E74,2022-12-16,COPERNICUS/S2_SR_HARMONIZED/20221216T105441_20221216T105741_T30SYJ,2
EMSR773_1_30SYJ_x736395_y4309205,2024-09-26T06:02:44.086192Z,2024-10-19T18:03:08.670225Z,2024-11-12T18:03:07.866881Z,2024-12-06T18:03:06.144752Z,38.88811307964922,-0.2598155354776384,EPSG:32631,2024-09-26T10:48:11.024000Z,2024-10-26T10:51:31.024000Z,2024-10-31T10:51:09.024000Z,2024-12-15T10:54:51.024000Z,38.88811307964922,-0.2598155354776384,30SYJ,EPSG:32630,2020-09-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200917T175422_20200917T175447_034402_040042_E9EE,2020-09-27,COPERNICUS/S2_SR_HARMONIZED/20200927T105031_20200927T105412_T30SYJ,2020-10-16,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201016T180243_20201016T180308_034825_040F23_7009,2020-10-17,COPERNICUS/S2_SR_HARMONIZED/20201017T105041_20201017T105446_T30SYJ,2020-11-09,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201109T180242_20201109T180307_035175_041B34_055D,2020-11-11,COPERNICUS/S2_SR_HARMONIZED/20201111T105259_20201111T105301_T30SYJ,2020-12-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201203T180242_20201203T180307_035525_04274D_114F,2020-12-06,COPERNICUS/S2_SR_HARMONIZED/20201206T105431_20201206T105440_T30SYJ,4
EMSR773_1_30SYJ_x733835_y4365525,2024-09-26T06:02:44.086192Z,2024-10-19T18:03:08.670225Z,2024-11-12T18:03:07.866881Z,2024-12-06T18:03:06.144752Z,39.39573562648107,-0.269773520521922,EPSG:32631,2024-09-26T10:48:11.024000Z,2024-10-26T10:51:31.024000Z,2024-10-31T10:51:09.024000Z,2024-12-15T10:54:51.024000Z,39.39573562648107,-0.269773520521922,30SYJ,EPSG:32630,2020-09-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200917T175447_20200917T175512_034402_040042_FF4D,2020-09-27,COPERNICUS/S2_SR_HARMONIZED/20200927T105031_20200927T105412_T31SBD,2020-10-16,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201016T180243_20201016T180308_034825_040F23_7009,2020-10-17,COPERNICUS/S2_SR_HARMONIZED/20201017T105041_20201017T105446_T31SBD,2020-11-09,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201109T180242_20201109T180307_035175_041B34_055D,2020-11-11,COPERNICUS/S2_SR_HARMONIZED/20201111T105259_20201111T105301_T31SBD,2020-12-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201203T180242_20201203T180307_035525_04274D_114F,2020-12-21,COPERNICUS/S2_SR_HARMONIZED/20201221T105349_20201221T105437_T31SBD,4
EMSR773_1_30SYJ_x736395_y4345045,2024-09-26T06:02:44.086192Z,2024-10-19T18:03:08.670225Z,2024-11-12T18:03:07.866881Z,2024-12-06T18:03:06.144752Z,39.21070550618813,-0.2473126405870181,EPSG:32631,2024-09-26T10:48:11.024000Z,2024-10-26T10:51:31.024000Z,2024-10-31T10:51:09.024000Z,2024-12-15T10:54:51.024000Z,39.21070550618813,-0.2473126405870181,30SYJ,EPSG:32630,2022-09-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220918T061040_20220918T061105_045055_056227_2DCF,2022-09-27,COPERNICUS/S2_SR_HARMONIZED/20220927T104821_20220927T104947_T30SYJ,2022-10-12,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20221012T061040_20221012T061105_045405_056DEA_C6B7,2022-10-17,COPERNICUS/S2_SR_HARMONIZED/20221017T105041_20221017T105314_T31SBD,2022-11-05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20221105T061040_20221105T061105_045755_0578FD_60CA,2022-11-06,COPERNICUS/S2_SR_HARMONIZED/20221106T105241_20221106T105515_T30SYJ,2022-11-29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20221129T061040_20221129T061105_046105_0584D5_8E74,2022-12-16,COPERNICUS/S2_SR_HARMONIZED/20221216T105441_20221216T105741_T30SYJ,2
EMSR773_1_30SYJ_x736395_y4337365,2024-09-26T06:02:44.086192Z,2024-10-19T18:03:08.670225Z,2024-11-12T18:03:07.866881Z,2024-12-06T18:03:06.144752Z,39.14158034847622,-0.2500087415750792,EPSG:32631,2024-09-26T10:48:11.024000Z,2024-10-26T10:51:31.024000Z,2024-10-31T10:51:09.024000Z,2024-12-15T10:54:51.024000Z,39.14158034847622,-0.2500087415750792,30SYJ,EPSG:32630,2020-09-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200917T175422_20200917T175447_034402_040042_E9EE,2020-09-27,COPERNICUS/S2_SR_HARMONIZED/20200927T105031_20200927T105412_T30SYJ,2020-10-16,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201016T180243_20201016T180308_034825_040F23_7009,2020-10-17,COPERNICUS/S2_SR_HARMONIZED/20201017T105041_20201017T105446_T31SBD,2020-11-09,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201109T180242_20201109T180307_035175_041B34_055D,2020-11-11,COPERNICUS/S2_SR_HARMONIZED/20201111T105259_20201111T105301_T30SYJ,2020-12-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201203T180242_20201203T180307_035525_04274D_114F,2020-12-26,COPERNICUS/S2_SR_HARMONIZED/20201226T105451_20201226T105446_T31SBD,4
EMSR773_1_30SYJ_x736395_y4342485,2024-09-26T06:02:44.086192Z,2024-10-19T18:03:08.670225Z,2024-11-12T18:03:07.866881Z,2024-12-06T18:03:06.144752Z,39.18766389565978,-0.2482123712987329,EPSG:32631,2024-09-26T10:48:11.024000Z,2024-10-26T10:51:31.024000Z,2024-10-31T10:51:09.024000Z,2024-12-15T10:54:51.024000Z,39.18766389565978,-0.2482123712987329,30SYJ,EPSG:32630,2022-09-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220918T061040_20220918T061105_045055_056227_2DCF,2022-09-27,COPERNICUS/S2_SR_HARMONIZED/20220927T104821_20220927T104947_T30SYJ,2022-10-12,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20221012T061040_20221012T061105_045405_056DEA_C6B7,2022-10-17,COPERNICUS/S2_SR_HARMONIZED/20221017T105041_20221017T105314_T30SYJ,2022-11-05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20221105T061040_20221105T061105_045755_0578FD_60CA,2022-11-06,COPERNICUS/S2_SR_HARMONIZED/20221106T105241_20221106T105515_T30SYJ,2022-11-29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20221129T061040_20221129T061105_046105_0584D5_8E74,2022-12-16,COPERNICUS/S2_SR_HARMONIZED/20221216T105441_20221216T105741_T31SBD,2
EMSR773_1_30SYJ_x736395_y4334805,2024-09-26T06:02:44.086192Z,2024-10-19T18:03:08.670225Z,2024-11-12T18:03:07.866881Z,2024-12-06T18:03:06.144752Z,39.11853841190108,-0.2509053837274922,EPSG:32631,2024-09-26T10:48:11.024000Z,2024-10-26T10:51:31.024000Z,2024-10-31T10:51:09.024000Z,2024-12-15T10:54:51.024000Z,39.11853841190108,-0.2509053837274922,30SYJ,EPSG:32630,2020-09-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200917T175422_20200917T175447_034402_040042_E9EE,2020-09-27,COPERNICUS/S2_SR_HARMONIZED/20200927T105031_20200927T105412_T30SYJ,2020-10-16,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201016T180243_20201016T180308_034825_040F23_7009,2020-10-17,COPERNICUS/S2_SR_HARMONIZED/20201017T105041_20201017T105446_T30SYJ,2020-11-09,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201109T180242_20201109T180307_035175_041B34_055D,2020-11-11,COPERNICUS/S2_SR_HARMONIZED/20201111T105259_20201111T105301_T31SBD,2020-12-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201203T180242_20201203T180307_035525_04274D_114F,2020-12-26,COPERNICUS/S2_SR_HARMONIZED/20201226T105451_20201226T105446_T30SYJ,4
EMSR773_1_30SYJ_x736395_y4352725,2024-09-26T06:02:44.086192Z,2024-10-19T18:03:08.670225Z,2024-11-12T18:03:07.866881Z,2024-12-06T18:03:06.144752Z,39.27982968503927,-0.244607250580131,EPSG:32631,2024-09-26T10:48:11.024000Z,2024-10-26T10:51:31.024000Z,2024-10-31T10:51:09.024000Z,2024-12-15T10:54:51.024000Z,39.27982968503927,-0.244607250580131,30SYJ,EPSG:32630,2020-09-22,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200922T180242_20200922T180307_034475_0402EE_75D8,2020-09-27,COPERNICUS/S2_SR_HARMONIZED/20200927T105031_20200927T105412_T30SYJ,2020-10-16,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201016T180243_20201016T180308_034825_040F23_7009,2020-10-17,COPERNICUS/S2_SR_HARMONIZED/20201017T105041_20201017T105446_T30SYJ,2020-11-09,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201109T180242_20201109T180307_035175_041B34_055D,2020-11-11,COPERNICUS/S2_SR_HARMONIZED/20201111T105259_20201111T105301_T30SYJ,2020-12-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201203T180242_20201203T180307_035525_04274D_114F,2020-12-06,COPERNICUS/S2_SR_HARMONIZED/20201206T105431_20201206T105440_T30SYJ,4
EMSR773_1_30SYJ_x736395_y4339925,2024-09-26T06:02:44.086192Z,2024-10-19T18:03:08.670225Z,2024-11-12T18:03:07.866881Z,2024-12-06T18:03:06.144752Z,39.16462217640913,-0.2491110711963859,EPSG:32631,2024-09-26T10:48:11.024000Z,2024-10-26T10:51:31.024000Z,2024-10-31T10:51:09.024000Z,2024-12-15T10:54:51.024000Z,39.16462217640913,-0.2491110711963859,30SYJ,EPSG:32630,2022-09-18,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20220918T061040_20220918T061105_045055_056227_2DCF,2022-09-27,COPERNICUS/S2_SR_HARMONIZED/20220927T104821_20220927T104947_T30SYJ,2022-10-12,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20221012T061040_20221012T061105_045405_056DEA_C6B7,2022-10-17,COPERNICUS/S2_SR_HARMONIZED/20221017T105041_20221017T105314_T31SBD,2022-11-05,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20221105T061040_20221105T061105_045755_0578FD_60CA,2022-11-06,COPERNICUS/S2_SR_HARMONIZED/20221106T105241_20221106T105515_T31SBD,2022-11-29,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20221129T061040_20221129T061105_046105_0584D5_8E74,2022-12-16,COPERNICUS/S2_SR_HARMONIZED/20221216T105441_20221216T105741_T30SYJ,2
EMSR773_1_30SYJ_x736395_y4357845,2024-09-26T06:02:44.086192Z,2024-10-19T18:03:08.670225Z,2024-11-12T18:03:07.866881Z,2024-12-06T18:03:06.144752Z,39.32591192659527,-0.2427984793190998,EPSG:32631,2024-09-26T10:48:11.024000Z,2024-10-26T10:51:31.024000Z,2024-10-31T10:51:09.024000Z,2024-12-15T10:54:51.024000Z,39.32591192659527,-0.2427984793190998,30SYJ,EPSG:32630,2020-09-17,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20200917T175447_20200917T175512_034402_040042_FF4D,2020-09-27,COPERNICUS/S2_SR_HARMONIZED/20200927T105031_20200927T105412_T30SYJ,2020-10-16,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201016T180243_20201016T180308_034825_040F23_7009,2020-10-17,COPERNICUS/S2_SR_HARMONIZED/20201017T105041_20201017T105446_T30SYJ,2020-11-09,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201109T180242_20201109T180307_035175_041B34_055D,2020-11-11,COPERNICUS/S2_SR_HARMONIZED/20201111T105259_20201111T105301_T30SYJ,2020-12-03,COPERNICUS/S1_GRD/S1A_IW_GRDH_1SDV_20201203T180242_20201203T180307_035525_04274D_114F,2020-12-06,COPERNICUS/S2_SR_HARMONIZED/20201206T105431_20201206T105440_T30SYJ,4
