Nome_Serie,Problema,Data_1_org_SAR,Data_2_org_SAR,Data_3_org_SAR,Data_4_org_SAR,Data_1_SAR,Data_2_SAR,Data_3_SAR,Data_4_SAR,Lat_Centro_SAR,Lon_Centro_SAR,EPSG_SAR,Data_1_org_OPT,Data_2_org_OPT,Data_3_org_OPT,Data_4_org_OPT,Data_1_OPT,Data_2_OPT,Data_3_OPT,Data_4_OPT,Lat_Centro_OPT,Lon_Centro_OPT,MGRS_Tile_OPT,EPSG_OPT
EMSR265_6_31UDQ_x471155_y5413795,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-04-06,2025-05-05,2025-06-05,2025-07-07,48.86502907452648,2.624079044135724,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-04-09,2025-05-14,2025-06-18,2025-07-18,48.86502907452648,2.624079044135724,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x466035_y5408675,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2021-11-05,2021-12-07,2022-01-09,2022-02-05,48.8187229105178,2.5546776520572974,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2021-11-06,2021-12-21,2022-01-05,2022-02-12,48.8187229105178,2.5546776520572974,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x471155_y5416355,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-02-05,2025-03-06,2025-04-06,2025-05-05,48.88805785183538,2.6239064467978346,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-02-18,2025-03-17,2025-04-09,2025-05-14,48.88805785183538,2.6239064467978346,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x468595_y5424035,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2023-11-07,2023-12-06,2024-01-06,2024-02-07,48.95702415929277,2.58841804247186,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2023-11-21,2023-12-06,2024-01-20,2024-02-17,48.95702415929277,2.58841804247186,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x468595_y5413795,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2024-07-09,2024-08-05,2024-09-07,2024-10-08,48.86490999195312,2.5891739706018084,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2024-07-18,2024-08-12,2024-09-06,2024-10-16,48.86490999195312,2.5891739706018084,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x473715_y5406115,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-02-05,2025-03-09,2025-04-06,2025-05-08,48.79605043949385,2.659452862661509,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-02-18,2025-03-05,2025-04-09,2025-05-14,48.79605043949385,2.659452862661509,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x468595_y5411235,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2021-12-07,2022-01-09,2022-02-05,2022-03-05,48.8418812176611,2.5893623537662847,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2021-12-21,2022-01-20,2022-02-09,2022-03-21,48.8418812176611,2.5893623537662847,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x473715_y5403555,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-03-09,2025-04-06,2025-05-08,2025-06-05,48.77302120333394,2.659608642506273,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-03-05,2025-04-09,2025-05-14,2025-06-13,48.77302120333394,2.659608642506273,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x471155_y5411235,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2021-12-07,2022-01-09,2022-02-05,2022-03-05,48.84200020431256,2.6242514226338205,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2021-12-21,2022-01-15,2022-02-09,2022-03-21,48.84200020431256,2.6242514226338205,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x476275_y5408675,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-03-09,2025-04-06,2025-05-08,2025-06-05,48.819177375057606,2.694170385751573,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-03-05,2025-04-09,2025-05-14,2025-06-13,48.819177375057606,2.694170385751573,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x478835_y5403555,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-02-05,2025-03-09,2025-04-06,2025-05-08,48.77320594045632,2.7292920017426074,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-02-23,2025-03-05,2025-04-09,2025-05-14,48.77320594045632,2.7292920017426074,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x476275_y5416355,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-03-09,2025-04-06,2025-05-08,2025-06-05,48.88826448464311,2.693749281071068,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-03-05,2025-04-09,2025-05-14,2025-06-13,48.88826448464311,2.693749281071068,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x478835_y5408675,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-05-08,2025-06-05,2025-07-07,2025-08-12,48.81926461782013,2.7290440638657096,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-05-14,2025-06-13,2025-07-13,2025-08-07,48.81926461782013,2.7290440638657096,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x471155_y5418915,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2023-10-07,2023-11-07,2023-12-06,2024-01-06,48.91108653624914,2.6237336302632777,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2023-10-07,2023-11-21,2023-12-06,2024-01-20,48.91108653624914,2.6237336302632777,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x478835_y5413795,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-01-08,2025-02-05,2025-03-09,2025-04-06,48.86532292434731,2.7287954965036514,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-01-14,2025-02-18,2025-03-05,2025-04-09,48.86532292434731,2.7287954965036514,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x476275_y5403555,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2021-12-07,2022-01-12,2022-02-05,2022-03-05,48.773118838151326,2.694450233600693,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2021-12-21,2022-01-15,2022-02-09,2022-03-21,48.773118838151326,2.694450233600693,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x478835_y5421475,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-02-05,2025-03-09,2025-04-06,2025-05-08,48.93440968899675,2.728421460682703,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-02-18,2025-03-05,2025-04-09,2025-05-14,48.93440968899675,2.728421460682703,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x473715_y5413795,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2021-11-05,2021-12-07,2022-01-12,2022-02-05,48.86513759088418,2.658984336509297,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2021-11-06,2021-12-21,2022-01-15,2022-02-09,48.86513759088418,2.658984336509297,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x471155_y5400995,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2021-10-08,2021-11-05,2021-12-07,2022-01-12,48.749883794212266,2.624938755337677,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2021-10-22,2021-11-06,2021-12-21,2022-01-05,48.749883794212266,2.624938755337677,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x481395_y5400995,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-02-05,2025-03-09,2025-04-06,2025-05-08,48.75025297070152,2.764241735321937,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-02-18,2025-03-05,2025-04-06,2025-05-14,48.75025297070152,2.764241735321937,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x478835_y5416355,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2021-11-05,2021-12-07,2022-01-12,2022-02-05,48.88835193857243,2.7286709761245285,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2021-11-06,2021-12-21,2022-01-05,2022-02-09,48.88835193857243,2.7286709761245285,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x481395_y5408675,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-01-08,2025-02-05,2025-03-09,2025-04-06,48.819341310962,2.7639178993508966,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-01-14,2025-02-18,2025-03-05,2025-04-09,48.819341310962,2.7639178993508966,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x481395_y5411235,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-02-05,2025-03-09,2025-04-06,2025-05-08,48.84237057239624,2.763809680089241,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-02-18,2025-03-05,2025-04-09,2025-05-14,48.84237057239624,2.763809680089241,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x478835_y5411235,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2021-12-07,2022-01-12,2022-02-05,2022-03-05,48.84229381743327,2.7289198589984127,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2021-12-21,2022-01-15,2022-02-09,2022-03-21,48.84229381743327,2.7289198589984127,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x481395_y5413795,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-03-09,2025-04-06,2025-05-08,2025-06-05,48.865399741187794,2.763701323486798,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-03-17,2025-04-09,2025-05-16,2025-06-13,48.865399741187794,2.763701323486798,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x481395_y5416355,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-02-05,2025-03-09,2025-04-06,2025-05-08,48.88842881734687,2.763592829319731,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-02-18,2025-03-05,2025-04-06,2025-05-14,48.88842881734687,2.763592829319731,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x481395_y5418915,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-02-05,2025-03-09,2025-04-06,2025-05-08,48.91145780088382,2.7634841973636983,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-02-18,2025-03-05,2025-04-09,2025-05-14,48.91145780088382,2.7634841973636983,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x478835_y5418915,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2024-06-06,2024-07-12,2024-08-05,2024-09-10,48.91138086011882,2.728546297603566,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2024-06-23,2024-07-18,2024-08-22,2024-09-21,48.91138086011882,2.728546297603566,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x483955_y5400995,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-05-08,2025-06-05,2025-07-07,2025-08-12,48.750318954452325,2.79906787183115,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-05-14,2025-06-13,2025-07-13,2025-08-07,48.750318954452325,2.79906787183115,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x481395_y5424035,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-06-05,2025-07-07,2025-08-12,2025-09-05,48.95751549013279,2.7632665191848287,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-06-13,2025-07-13,2025-08-07,2025-09-11,48.95751549013279,2.7632665191848287,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x483955_y5408675,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2024-12-07,2025-01-08,2025-02-05,2025-03-09,48.81940745437374,2.7987918719534552,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2024-12-15,2025-01-14,2025-02-18,2025-03-05,48.81940745437374,2.7987918719534552,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x481395_y5406115,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2023-10-10,2023-11-07,2023-12-09,2024-01-06,48.79631195687487,2.764025981495095,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2023-10-07,2023-11-06,2023-12-16,2024-01-20,48.79631195687487,2.764025981495095,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x483955_y5411235,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-04-06,2025-05-08,2025-06-05,2025-07-07,48.842436769125264,2.798699638520773,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-04-09,2025-05-14,2025-06-13,2025-07-13,48.842436769125264,2.798699638520773,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x483955_y5416355,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2024-12-07,2025-01-08,2025-02-05,2025-03-09,48.88849512085645,2.7985148203038155,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2024-12-15,2025-01-14,2025-02-18,2025-03-17,48.88849512085645,2.7985148203038155,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x483955_y5413795,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-05-08,2025-06-05,2025-07-07,2025-08-12,48.865465991282726,2.7986072880344843,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-05-14,2025-06-13,2025-07-13,2025-08-07,48.865465991282726,2.7986072880344843,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x483955_y5418915,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-03-09,2025-04-06,2025-05-08,2025-06-05,48.91152415785683,2.7984222351375614,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-03-05,2025-04-06,2025-05-14,2025-06-13,48.91152415785683,2.7984222351375614,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x483955_y5421475,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-05-08,2025-06-05,2025-07-07,2025-08-07,48.93455310229432,2.798329532344085,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-05-14,2025-06-18,2025-07-13,2025-08-07,48.93455310229432,2.798329532344085,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x481395_y5403555,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2022-06-05,2022-07-11,2022-08-08,2022-09-09,48.77328251012474,2.7641339267446665,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2022-06-19,2022-07-19,2022-08-08,2022-09-22,48.77328251012474,2.7641339267446665,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x486515_y5408675,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-05-08,2025-06-05,2025-07-07,2025-08-07,48.81946304796091,2.8336659614192063,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-05-14,2025-06-13,2025-07-13,2025-08-07,48.81946304796091,2.8336659614192063,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x483955_y5406115,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2024-06-06,2024-07-12,2024-08-05,2024-09-10,48.79637804701786,2.798883988522874,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2024-06-23,2024-07-18,2024-08-12,2024-09-06,48.79637804701786,2.798883988522874,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x486515_y5411235,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-02-05,2025-03-09,2025-04-06,2025-05-08,48.84249240752577,2.833589714005841,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-02-18,2025-03-05,2025-04-09,2025-05-14,48.84249240752577,2.833589714005841,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x483955_y5424035,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-02-05,2025-03-09,2025-04-06,2025-05-08,48.95758195417941,2.798236711731317,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-02-18,2025-03-05,2025-04-09,2025-05-14,48.95758195417941,2.798236711731317,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x481395_y5421475,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2021-10-08,2021-11-05,2021-12-07,2022-01-12,48.934486691808985,2.76337542739385,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2021-10-22,2021-11-06,2021-12-21,2022-01-15,48.934486691808985,2.76337542739385,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x486515_y5418915,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-04-06,2025-05-08,2025-06-05,2025-07-07,48.91157993094285,2.8333603905385734,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-04-09,2025-05-16,2025-06-13,2025-07-13,48.91157993094285,2.8333603905385734,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x486515_y5416355,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2021-11-05,2021-12-07,2022-01-07,2022-02-05,48.88855084900631,2.833436928723412,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2021-11-06,2021-12-21,2022-01-05,2022-02-09,48.88855084900631,2.833436928723412,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x489075_y5408675,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2025-03-09,2025-04-06,2025-05-08,2025-06-05,48.81950809164415,2.868540147493541,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2025-03-05,2025-04-09,2025-05-14,2025-06-13,48.81950809164415,2.868540147493541,31UDQ,EPSG:32631
EMSR265_6_31UDQ_x489075_y5403555,ERRORE | ERRORE,2017-12-11T17:32:25.256103Z,2018-01-13T05:59:14.975129Z,2018-01-27T17:39:59.106608Z,2018-02-24T05:58:43.086859Z,2021-11-05,2021-12-07,2022-01-07,2022-02-05,48.77344902229415,2.8686604410300154,EPSG:32631,2017-12-12T10:54:41.026000Z,2018-01-14T11:04:11.026000Z,2018-01-26T10:53:19.027000Z,2018-02-25T10:50:19.027000Z,2021-11-06,2021-12-21,2022-01-05,2022-02-09,48.77344902229415,2.8686604410300154,31UDQ,EPSG:32631
